Native form	Prefixed form	URI	Destination URL	Outgoing URI	Entity Type
GTEX-1128S-2826-SM-5N9DI	GTEX-1128S-2826-SM-5N9DI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1128S-2826-SM-5N9DI		biosample
GTEX-113IC-0006-SM-5NQ9C	GTEX-113IC-0006-SM-5NQ9C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0006-SM-5NQ9C		biosample
GTEX-113IC-0008-SM-5QGRF	GTEX-113IC-0008-SM-5QGRF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0008-SM-5QGRF		biosample
GTEX-113IC-0126-SM-5HL6T	GTEX-113IC-0126-SM-5HL6T		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0126-SM-5HL6T		biosample
GTEX-113IC-0226-SM-5HL5C	GTEX-113IC-0226-SM-5HL5C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0226-SM-5HL5C		biosample
GTEX-113IC-0426-SM-5HL5O	GTEX-113IC-0426-SM-5HL5O		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0426-SM-5HL5O		biosample
GTEX-113IC-0526-SM-5HL76	GTEX-113IC-0526-SM-5HL76		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113IC-0526-SM-5HL76		biosample
GTEX-113JC-0006-SM-5O997	GTEX-113JC-0006-SM-5O997		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-0006-SM-5O997		biosample
GTEX-113JC-0008-SM-5QGR6	GTEX-113JC-0008-SM-5QGR6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-0008-SM-5QGR6		biosample
GTEX-113JC-0126-SM-5EGJW	GTEX-113JC-0126-SM-5EGJW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-0126-SM-5EGJW		biosample
GTEX-113JC-0726-SM-5GZZR	GTEX-113JC-0726-SM-5GZZR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-0726-SM-5GZZR		biosample
GTEX-113JC-0926-SM-5H114	GTEX-113JC-0926-SM-5H114		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-0926-SM-5H114		biosample
GTEX-113JC-1026-SM-5H117	GTEX-113JC-1026-SM-5H117		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-1026-SM-5H117		biosample
GTEX-113JC-1926-SM-5N9GE	GTEX-113JC-1926-SM-5N9GE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-1926-SM-5N9GE		biosample
GTEX-113JC-2226-SM-5EGJG	GTEX-113JC-2226-SM-5EGJG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-2226-SM-5EGJG		biosample
GTEX-113JC-2326-SM-5EQ4E	GTEX-113JC-2326-SM-5EQ4E		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-2326-SM-5EQ4E		biosample
GTEX-113JC-2726-SM-5EGIS	GTEX-113JC-2726-SM-5EGIS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-2726-SM-5EGIS		biosample
GTEX-113JC-2826-SM-5EGIT	GTEX-113JC-2826-SM-5EGIT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-113JC-2826-SM-5EGIT		biosample
GTEX-117XS-0005-SM-5PNU6	GTEX-117XS-0005-SM-5PNU6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-0005-SM-5PNU6		biosample
GTEX-117XS-0008-SM-5Q5DQ	GTEX-117XS-0008-SM-5Q5DQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-0008-SM-5Q5DQ		biosample
GTEX-117XS-0426-SM-5GZZN	GTEX-117XS-0426-SM-5GZZN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-0426-SM-5GZZN		biosample
GTEX-117XS-0526-SM-5987Q	GTEX-117XS-0526-SM-5987Q		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-0526-SM-5987Q		biosample
GTEX-117XS-0726-SM-5H131	GTEX-117XS-0726-SM-5H131		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-0726-SM-5H131		biosample
GTEX-117XS-1926-SM-5GICO	GTEX-117XS-1926-SM-5GICO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-1926-SM-5GICO		biosample
GTEX-117XS-2026-SM-5GID1	GTEX-117XS-2026-SM-5GID1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-2026-SM-5GID1		biosample
GTEX-117XS-2226-SM-5GIE1	GTEX-117XS-2226-SM-5GIE1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-2226-SM-5GIE1		biosample
GTEX-117XS-2526-SM-5H11G	GTEX-117XS-2526-SM-5H11G		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-2526-SM-5H11G		biosample
GTEX-117XS-2726-SM-5N9BL	GTEX-117XS-2726-SM-5N9BL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-2726-SM-5N9BL		biosample
GTEX-117XS-2926-SM-5N9BX	GTEX-117XS-2926-SM-5N9BX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-2926-SM-5N9BX		biosample
GTEX-117XS-3026-SM-5N9CA	GTEX-117XS-3026-SM-5N9CA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-3026-SM-5N9CA		biosample
GTEX-117XS-3126-SM-5GIDP	GTEX-117XS-3126-SM-5GIDP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117XS-3126-SM-5GIDP		biosample
GTEX-117YW-0005-SM-5NQ8Z	GTEX-117YW-0005-SM-5NQ8Z		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0005-SM-5NQ8Z		biosample
GTEX-117YW-0008-SM-5QGRD	GTEX-117YW-0008-SM-5QGRD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0008-SM-5QGRD		biosample
GTEX-117YW-0126-SM-5EGGN	GTEX-117YW-0126-SM-5EGGN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0126-SM-5EGGN		biosample
GTEX-117YW-0226-SM-5N9CM	GTEX-117YW-0226-SM-5N9CM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0226-SM-5N9CM		biosample
GTEX-117YW-0326-SM-5N9CY	GTEX-117YW-0326-SM-5N9CY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0326-SM-5N9CY		biosample
GTEX-117YW-0426-SM-5GZZZ	GTEX-117YW-0426-SM-5GZZZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0426-SM-5GZZZ		biosample
GTEX-117YW-0526-SM-5H11C	GTEX-117YW-0526-SM-5H11C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0526-SM-5H11C		biosample
GTEX-117YW-0826-SM-5H11O	GTEX-117YW-0826-SM-5H11O		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-0826-SM-5H11O		biosample
GTEX-117YW-1426-SM-5EGGO	GTEX-117YW-1426-SM-5EGGO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-1426-SM-5EGGO		biosample
GTEX-117YW-1526-SM-5EGGP	GTEX-117YW-1526-SM-5EGGP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-1526-SM-5EGGP		biosample
GTEX-117YW-1826-SM-5PNY5	GTEX-117YW-1826-SM-5PNY5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-1826-SM-5PNY5		biosample
GTEX-117YW-1926-SM-5H121	GTEX-117YW-1926-SM-5H121		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-1926-SM-5H121		biosample
GTEX-117YW-2026-SM-5N9BH	GTEX-117YW-2026-SM-5N9BH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2026-SM-5N9BH		biosample
GTEX-117YW-2226-SM-5N9DB	GTEX-117YW-2226-SM-5N9DB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2226-SM-5N9DB		biosample
GTEX-117YW-2426-SM-5Q5AE	GTEX-117YW-2426-SM-5Q5AE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2426-SM-5Q5AE		biosample
GTEX-117YW-2626-SM-5GZZH	GTEX-117YW-2626-SM-5GZZH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2626-SM-5GZZH		biosample
GTEX-117YW-2726-SM-5GZZT	GTEX-117YW-2726-SM-5GZZT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2726-SM-5GZZT		biosample
GTEX-117YW-2826-SM-5H116	GTEX-117YW-2826-SM-5H116		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YW-2826-SM-5H116		biosample
GTEX-117YX-0126-SM-5EGH5	GTEX-117YX-0126-SM-5EGH5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0126-SM-5EGH5		biosample
GTEX-117YX-0226-SM-5EGH6	GTEX-117YX-0226-SM-5EGH6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0226-SM-5EGH6		biosample
GTEX-117YX-0326-SM-5GICL	GTEX-117YX-0326-SM-5GICL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0326-SM-5GICL		biosample
GTEX-117YX-0526-SM-5EGJH	GTEX-117YX-0526-SM-5EGJH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0526-SM-5EGJH		biosample
GTEX-117YX-0626-SM-5EGJI	GTEX-117YX-0626-SM-5EGJI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0626-SM-5EGJI		biosample
GTEX-117YX-0726-SM-5GIET	GTEX-117YX-0726-SM-5GIET		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0726-SM-5GIET		biosample
GTEX-117YX-0826-SM-5H11J	GTEX-117YX-0826-SM-5H11J		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-0826-SM-5H11J		biosample
GTEX-117YX-1026-SM-5H11V	GTEX-117YX-1026-SM-5H11V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1026-SM-5H11V		biosample
GTEX-117YX-1126-SM-5H128	GTEX-117YX-1126-SM-5H128		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1126-SM-5H128		biosample
GTEX-117YX-1226-SM-5H11S	GTEX-117YX-1226-SM-5H11S		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1226-SM-5H11S		biosample
GTEX-117YX-1326-SM-5H125	GTEX-117YX-1326-SM-5H125		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1326-SM-5H125		biosample
GTEX-117YX-1426-SM-5H12H	GTEX-117YX-1426-SM-5H12H		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1426-SM-5H12H		biosample
GTEX-117YX-1526-SM-5H12T	GTEX-117YX-1526-SM-5H12T		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1526-SM-5H12T		biosample
GTEX-117YX-1626-SM-5GZZG	GTEX-117YX-1626-SM-5GZZG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1626-SM-5GZZG		biosample
GTEX-117YX-1726-SM-5GZZS	GTEX-117YX-1726-SM-5GZZS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1726-SM-5GZZS		biosample
GTEX-117YX-1826-SM-5H12K	GTEX-117YX-1826-SM-5H12K		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1826-SM-5H12K		biosample
GTEX-117YX-1926-SM-5GIEC	GTEX-117YX-1926-SM-5GIEC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-1926-SM-5GIEC		biosample
GTEX-117YX-2026-SM-5GIEF	GTEX-117YX-2026-SM-5GIEF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2026-SM-5GIEF		biosample
GTEX-117YX-2126-SM-5GIEL	GTEX-117YX-2126-SM-5GIEL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2126-SM-5GIEL		biosample
GTEX-117YX-2226-SM-5EGJJ	GTEX-117YX-2226-SM-5EGJJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2226-SM-5EGJJ		biosample
GTEX-117YX-2326-SM-5H12W	GTEX-117YX-2326-SM-5H12W		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2326-SM-5H12W		biosample
GTEX-117YX-2426-SM-5GZZJ	GTEX-117YX-2426-SM-5GZZJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2426-SM-5GZZJ		biosample
GTEX-117YX-2526-SM-5EQ4Q	GTEX-117YX-2526-SM-5EQ4Q		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2526-SM-5EQ4Q		biosample
GTEX-117YX-2626-SM-5EQ53	GTEX-117YX-2626-SM-5EQ53		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-117YX-2626-SM-5EQ53		biosample
GTEX-1192W-0005-SM-5NQBQ	GTEX-1192W-0005-SM-5NQBQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-0005-SM-5NQBQ		biosample
GTEX-1192W-0008-SM-5QGRE	GTEX-1192W-0008-SM-5QGRE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-0008-SM-5QGRE		biosample
GTEX-1192W-0126-SM-5EGGS	GTEX-1192W-0126-SM-5EGGS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-0126-SM-5EGGS		biosample
GTEX-1192W-0226-SM-5EGGT	GTEX-1192W-0226-SM-5EGGT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-0226-SM-5EGGT		biosample
GTEX-1192W-2626-SM-5Q5AF	GTEX-1192W-2626-SM-5Q5AF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-2626-SM-5Q5AF		biosample
GTEX-1192W-3026-SM-5GZZV	GTEX-1192W-3026-SM-5GZZV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192W-3026-SM-5GZZV		biosample
GTEX-1192X-0005-SM-5NQC3	GTEX-1192X-0005-SM-5NQC3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0005-SM-5NQC3		biosample
GTEX-1192X-0008-SM-5Q5B7	GTEX-1192X-0008-SM-5Q5B7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0008-SM-5Q5B7		biosample
GTEX-1192X-0226-SM-5H12D	GTEX-1192X-0226-SM-5H12D		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0226-SM-5H12D		biosample
GTEX-1192X-0326-SM-5H11U	GTEX-1192X-0326-SM-5H11U		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0326-SM-5H11U		biosample
GTEX-1192X-0426-SM-5GIEE	GTEX-1192X-0426-SM-5GIEE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0426-SM-5GIEE		biosample
GTEX-1192X-0726-SM-5987R	GTEX-1192X-0726-SM-5987R		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-0726-SM-5987R		biosample
GTEX-1192X-1126-SM-5EGGU	GTEX-1192X-1126-SM-5EGGU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-1126-SM-5EGGU		biosample
GTEX-1192X-1526-SM-5H11I	GTEX-1192X-1526-SM-5H11I		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-1526-SM-5H11I		biosample
GTEX-1192X-1826-SM-5GIE2	GTEX-1192X-1826-SM-5GIE2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-1826-SM-5GIE2		biosample
GTEX-1192X-2326-SM-5987X	GTEX-1192X-2326-SM-5987X		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-2326-SM-5987X		biosample
GTEX-1192X-2526-SM-59868	GTEX-1192X-2526-SM-59868		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-2526-SM-59868		biosample
GTEX-1192X-2726-SM-5N9DN	GTEX-1192X-2726-SM-5N9DN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-2726-SM-5N9DN		biosample
GTEX-1192X-2926-SM-5N9BA	GTEX-1192X-2926-SM-5N9BA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-2926-SM-5N9BA		biosample
GTEX-1192X-3026-SM-5N9BM	GTEX-1192X-3026-SM-5N9BM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-3026-SM-5N9BM		biosample
GTEX-1192X-3126-SM-5N9BY	GTEX-1192X-3126-SM-5N9BY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-3126-SM-5N9BY		biosample
GTEX-1192X-3226-SM-5987D	GTEX-1192X-3226-SM-5987D		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-1192X-3226-SM-5987D		biosample
GTEX-11DXW-0006-SM-5NQ7Y	GTEX-11DXW-0006-SM-5NQ7Y		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0006-SM-5NQ7Y		biosample
GTEX-11DXW-0008-SM-5Q59V	GTEX-11DXW-0008-SM-5Q59V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0008-SM-5Q59V		biosample
GTEX-11DXW-0226-SM-5H122	GTEX-11DXW-0226-SM-5H122		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0226-SM-5H122		biosample
GTEX-11DXW-0326-SM-5H11W	GTEX-11DXW-0326-SM-5H11W		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0326-SM-5H11W		biosample
GTEX-11DXW-0426-SM-5H12E	GTEX-11DXW-0426-SM-5H12E		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0426-SM-5H12E		biosample
GTEX-11DXW-0526-SM-5H127	GTEX-11DXW-0526-SM-5H127		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0526-SM-5H127		biosample
GTEX-11DXW-0626-SM-5N9ER	GTEX-11DXW-0626-SM-5N9ER		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0626-SM-5N9ER		biosample
GTEX-11DXW-0726-SM-5H12J	GTEX-11DXW-0726-SM-5H12J		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0726-SM-5H12J		biosample
GTEX-11DXW-0826-SM-5H118	GTEX-11DXW-0826-SM-5H118		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-0826-SM-5H118		biosample
GTEX-11DXW-1026-SM-5H11K	GTEX-11DXW-1026-SM-5H11K		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-1026-SM-5H11K		biosample
GTEX-11DXW-1126-SM-5H12Q	GTEX-11DXW-1126-SM-5H12Q		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-1126-SM-5H12Q		biosample
GTEX-11DXW-1226-SM-5H133	GTEX-11DXW-1226-SM-5H133		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXW-1226-SM-5H133		biosample
GTEX-11DXX-0005-SM-5NQ8B	GTEX-11DXX-0005-SM-5NQ8B		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0005-SM-5NQ8B		biosample
GTEX-11DXX-0008-SM-5Q5B8	GTEX-11DXX-0008-SM-5Q5B8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0008-SM-5Q5B8		biosample
GTEX-11DXX-0126-SM-5EGH7	GTEX-11DXX-0126-SM-5EGH7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0126-SM-5EGH7		biosample
GTEX-11DXX-0226-SM-5P9HL	GTEX-11DXX-0226-SM-5P9HL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0226-SM-5P9HL		biosample
GTEX-11DXX-0326-SM-5PNWC	GTEX-11DXX-0326-SM-5PNWC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0326-SM-5PNWC		biosample
GTEX-11DXX-0426-SM-5EQ5F	GTEX-11DXX-0426-SM-5EQ5F		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0426-SM-5EQ5F		biosample
GTEX-11DXX-0526-SM-5PNVR	GTEX-11DXX-0526-SM-5PNVR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0526-SM-5PNVR		biosample
GTEX-11DXX-0626-SM-5Q5AG	GTEX-11DXX-0626-SM-5Q5AG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0626-SM-5Q5AG		biosample
GTEX-11DXX-0726-SM-5H12X	GTEX-11DXX-0726-SM-5H12X		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0726-SM-5H12X		biosample
GTEX-11DXX-0826-SM-5GZZP	GTEX-11DXX-0826-SM-5GZZP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0826-SM-5GZZP		biosample
GTEX-11DXX-0926-SM-5H112	GTEX-11DXX-0926-SM-5H112		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-0926-SM-5H112		biosample
GTEX-11DXX-1026-SM-5H11E	GTEX-11DXX-1026-SM-5H11E		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1026-SM-5H11E		biosample
GTEX-11DXX-1126-SM-5GZZK	GTEX-11DXX-1126-SM-5GZZK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1126-SM-5GZZK		biosample
GTEX-11DXX-1226-SM-5GICD	GTEX-11DXX-1226-SM-5GICD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1226-SM-5GICD		biosample
GTEX-11DXX-1326-SM-5GIDZ	GTEX-11DXX-1326-SM-5GIDZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1326-SM-5GIDZ		biosample
GTEX-11DXX-1426-SM-5GIDU	GTEX-11DXX-1426-SM-5GIDU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1426-SM-5GIDU		biosample
GTEX-11DXX-1526-SM-5H115	GTEX-11DXX-1526-SM-5H115		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1526-SM-5H115		biosample
GTEX-11DXX-1626-SM-5H11H	GTEX-11DXX-1626-SM-5H11H		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1626-SM-5H11H		biosample
GTEX-11DXX-1726-SM-5H11T	GTEX-11DXX-1726-SM-5H11T		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1726-SM-5H11T		biosample
GTEX-11DXX-1826-SM-5H126	GTEX-11DXX-1826-SM-5H126		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1826-SM-5H126		biosample
GTEX-11DXX-1926-SM-5EGJK	GTEX-11DXX-1926-SM-5EGJK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-1926-SM-5EGJK		biosample
GTEX-11DXX-2026-SM-5EGJL	GTEX-11DXX-2026-SM-5EGJL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-2026-SM-5EGJL		biosample
GTEX-11DXX-2126-SM-5PNYR	GTEX-11DXX-2126-SM-5PNYR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-11DXX-2126-SM-5PNYR		biosample
